ev_bin,la_bin,dir_bin,xBA
58,-25,15,0.0
100,-54,-50,1.0
114,-49,-55,0.0
68,13,25,0.0
55,-55,-85,1.0
45,-49,-55,0.0
51,-20,-30,0.0
95,63,-35,0.0
70,53,-25,0.0
99,49,-15,0.0
85,-63,-90,0.0
85,54,30,0.0
45,-38,-5,1.0
52,-24,0,0.0
33,-8,-45,1.0
73,41,-5,0.5
63,77,35,0.0
71,-22,-60,1.0
34,36,-35,0.0
56,59,30,0.0
73,72,-5,0.0
100,54,-10,0.5
75,-27,10,0.0
71,-19,20,0.3333333333333333
62,-30,50,1.0
45,-43,-75,0.0
69,-30,-55,0.0
97,-10,40,0.0
83,-32,-40,0.0
82,35,5,0.0
63,27,15,1.0
67,1,-5,0.5
65,-7,-40,0.0
70,45,30,1.0
62,-26,30,0.0
60,-29,5,0.0
29,-9,15,0.0
86,-20,35,0.0
71,72,-40,0.0
74,38,-10,0.3333333333333333
57,-9,15,0.0
106,-23,-20,0.0
69,-30,-10,0.0
65,-13,-55,0.3333333333333333
47,-68,115,0.0
70,30,-20,1.0
62,36,15,1.0
68,-54,-40,1.0
88,69,20,0.0
93,58,-30,0.0
78,-26,-65,0.0
74,-23,-60,0.0
51,-13,-25,0.0
104,55,-15,0.0
62,22,-10,0.0
46,-52,-45,1.0
81,-65,-65,0.0
59,-30,-130,0.0
63,-15,-25,0.0
77,50,-20,0.0
55,7,10,0.0
42,-72,-80,0.0
118,-14,-20,0.0
50,-71,-105,0.0
22,-8,20,0.0
75,5,20,0.5
76,-17,-5,0.0
82,68,-15,0.0
74,-36,-60,0.5
82,9,-30,1.0
23,36,-40,0.0
70,-54,-65,0.0
84,-9,5,0.0
78,82,35,0.0
46,42,5,0.0
44,3,20,0.0
91,-53,-35,0.0
63,-47,-50,0.0
47,-13,50,0.0
66,-67,-110,0.0
42,-10,15,0.0
68,-53,-95,0.0
29,-42,-25,0.0
74,-70,-60,0.0
69,-64,-40,1.0
60,32,35,1.0
85,-12,20,0.0
81,-31,40,1.0
58,19,20,0.0
61,52,-10,0.0
71,-33,-10,0.0
81,-3,25,0.0
78,-73,170,0.0
59,-60,160,0.0
50,-48,45,0.0
95,67,-40,0.3333333333333333
72,32,15,0.25
58,-62,-75,0.0
88,-32,-60,0.0
67,71,35,0.0
44,19,0,0.0
80,-41,-45,0.5
78,64,-40,0.0
81,53,-25,0.0
67,-3,-10,1.0
67,-27,65,1.0
52,-30,5,0.5
65,2,-45,0.0
54,-34,35,0.0
36,-58,85,1.0
25,-36,30,0.0
71,30,-5,0.25
67,53,-10,0.0
26,-12,25,0.0
27,-9,-15,0.0
94,-24,15,0.0
30,-48,-25,0.0
70,20,-35,1.0
30,0,10,0.0
69,85,-10,0.0
83,45,-25,0.0
53,-17,-25,0.0
56,-59,-70,1.0
48,-27,75,0.0
62,-56,10,0.0
23,-6,-35,1.0
28,-22,-25,0.0
86,-22,-10,0.2
99,-6,30,0.0
23,35,-35,0.5
53,33,-10,0.0
63,59,10,0.0
66,19,-30,1.0
72,71,45,0.0
114,9,-35,1.0
52,-45,-75,0.0
81,10,35,1.0
107,22,20,1.0
69,88,-115,0.0
74,-47,-135,0.0
31,-52,-25,0.0
75,-40,-75,0.0
54,23,10,0.0
82,-5,20,1.0
77,12,15,1.0
56,39,35,0.0
64,-68,-70,0.0
62,-2,35,0.0
101,-17,15,0.5
110,17,10,0.0
93,70,-35,0.0
93,-25,25,0.0
59,-35,-70,0.0
60,42,0,0.0
46,-69,55,0.0
71,-9,-50,0.0
66,-18,30,0.0
54,-53,-30,0.5
63,67,35,0.0
57,-53,-180,1.0
63,66,50,0.0
74,-9,30,0.0
47,-23,20,0.0
67,-39,-10,0.0
51,46,-20,0.0
77,-72,-45,1.0
88,38,-40,1.0
49,-69,45,0.0
42,-54,65,0.0
39,-17,-5,0.0
31,-82,-60,0.0
90,-62,-55,0.0
51,-27,-5,0.0
32,-17,30,1.0
52,-40,35,0.0
60,29,30,1.0
81,38,-35,0.0
75,31,40,1.0
78,47,-40,0.0
70,-65,-90,0.0
70,7,-10,0.6666666666666666
73,16,5,0.6
77,-51,-55,0.0
69,35,-35,0.5
93,21,-40,1.0
52,-31,-55,0.0
90,84,-65,0.0
55,-73,35,0.0
96,50,15,0.0
69,-9,10,0.0
59,-19,15,0.0
69,2,25,0.0
89,-48,15,1.0
82,2,25,0.3333333333333333
30,-32,40,0.0
96,12,35,1.0
78,-58,-85,0.0
62,14,0,0.0
84,-48,45,0.0
83,11,15,0.75
57,1,-35,0.0
74,-58,-80,0.0
48,48,5,0.0
74,-39,-35,0.0
33,-17,30,0.0
93,78,-35,0.0
74,23,-25,0.5
61,-16,-25,0.0
69,58,0,0.0
83,60,-30,0.0
66,-61,45,0.0
60,13,35,0.0
72,-69,-80,1.0
53,-69,-40,0.0
78,-43,-35,0.0
94,-42,20,0.0
86,-38,15,1.0
53,-37,0,0.0
93,-9,40,0.5
83,-20,-15,0.0
33,-16,-50,0.0
73,-40,5,0.0
76,37,-10,0.0
93,-51,-155,0.0
81,66,20,0.0
83,-30,45,0.0
87,-29,35,0.0
50,-31,-40,0.0
85,83,-40,0.0
65,72,45,0.0
65,-35,30,0.0
66,-25,25,0.0
40,-71,-180,1.0
74,68,-15,0.0
66,-31,-45,0.25
68,-30,-10,0.0
81,77,-10,0.0
78,-56,-70,0.0
39,19,-5,0.0
81,-33,30,0.0
102,18,-45,1.0
102,61,-30,0.0
46,-54,-60,0.0
46,-17,-35,0.0
82,-40,-35,0.0
92,59,-20,0.0
53,-30,5,0.0
22,6,-40,1.0
102,17,-40,1.0
66,-32,20,0.0
26,0,-30,1.0
60,41,25,0.0
92,-14,35,0.0
40,-75,-45,0.0
27,-37,140,0.0
71,-76,-50,0.0
28,-58,45,0.0
47,0,35,0.0
58,-28,-5,1.0
63,56,15,0.0
65,-41,0,0.0
55,9,-35,0.0
9,-58,20,0.0
28,-42,70,1.0
76,-32,15,0.0
40,-67,95,1.0
54,72,30,0.0
50,-70,80,0.0
62,-63,-35,0.0
51,-83,-120,0.0
56,-45,-170,0.0
45,-35,10,0.5
85,52,35,0.0
46,-49,-10,0.0
72,-13,-55,0.0
68,-36,5,0.0
61,-33,50,0.0
42,-59,75,1.0
43,-59,-95,0.0
47,-80,175,0.0
85,60,-20,0.0
55,-57,-80,0.0
87,71,10,0.0
65,-39,-70,0.0
61,35,15,1.0
92,51,-35,0.3333333333333333
88,-12,-55,0.0
24,-54,-45,0.0
35,-33,-45,0.0
75,67,40,0.0
67,-27,10,0.0
113,7,-10,0.5
59,-62,-85,1.0
63,45,-80,0.0
80,-23,20,0.0
62,-11,30,0.0
77,-40,-35,0.0
30,-66,140,0.0
41,-39,-165,1.0
97,-44,-50,0.0
57,-13,-35,0.0
79,-32,60,0.0
23,38,15,0.0
87,51,-10,0.0
43,-48,75,1.0
62,1,-20,0.0
60,-39,-70,1.0
47,-6,15,0.0
114,-1,-65,0.0
82,29,-40,0.0
74,51,-5,1.0
33,-50,60,1.0
83,-15,15,0.0
98,48,10,0.0
28,32,20,0.0
110,32,-35,1.0
41,9,25,0.0
80,19,-35,1.0
50,-8,-15,0.0
108,18,0,1.0
69,44,35,1.0
68,78,40,0.0
57,-13,35,0.0
103,28,-40,1.0
97,44,-20,0.0
83,-11,5,0.0
68,29,10,1.0
23,-37,130,1.0
47,-14,-45,0.0
46,-9,25,0.0
59,-30,-20,0.0
50,-19,-20,0.0
55,-37,-40,0.0
60,-37,-40,0.0
51,-21,0,0.0
42,65,-50,0.0
67,51,25,1.0
28,-2,35,1.0
76,-56,5,0.0
85,-55,-75,0.0
59,1,-35,0.0
65,15,-10,1.0
74,-65,-45,0.0
76,-26,-45,0.0
74,58,-25,0.0
35,-21,-45,0.0
110,-17,5,0.0
51,-42,55,1.0
86,-7,50,0.0
121,-43,-5,0.0
76,42,-15,0.0
75,-44,-85,0.0
52,-48,-45,1.0
32,41,-30,0.0
81,-16,-55,1.0
69,73,-25,0.0
38,-42,15,0.0
59,-72,15,1.0
36,-69,50,0.0
65,-16,30,0.0
88,56,40,0.0
87,62,-40,0.0
65,-32,-50,0.0
58,-27,50,0.0
61,-47,55,0.0
49,-47,-40,0.0
68,26,0,1.0
65,-33,-5,0.0
59,-60,-80,0.5
84,-8,-40,0.0
89,63,30,0.0
99,-51,-80,0.0
49,70,40,0.0
68,73,60,0.0
73,67,50,0.0
82,-28,45,0.0
75,64,45,0.0
69,9,-20,0.0
43,-74,-85,0.0
70,9,-30,1.0
67,74,55,0.0
44,-80,135,0.0
42,-43,-60,0.0
82,56,35,0.0
57,-53,-45,0.0
52,-59,-60,0.0
70,-27,-50,0.0
40,42,50,0.0
92,67,20,0.0
94,47,20,0.16666666666666666
85,78,45,0.0
47,4,45,0.0
50,-60,60,0.0
80,81,5,0.0
64,-14,30,0.0
24,2,-40,1.0
51,-9,-5,0.0
75,-6,20,0.0
60,-24,-45,0.0
79,73,10,0.0
46,11,-45,1.0
80,-5,25,1.0
61,-53,15,0.0
73,-60,0,0.0
57,-21,-35,0.0
63,-17,-65,1.0
31,9,20,0.0
55,-48,-45,0.0
15,5,5,0.0
53,-34,45,0.0
50,-73,-90,1.0
66,9,25,0.5
71,9,20,0.5
64,-41,-40,1.0
70,88,60,0.0
30,-3,-20,0.0
65,34,-15,0.5
65,36,5,0.0
54,-51,-65,0.0
104,43,-30,1.0
54,-35,-50,0.0
79,37,-35,0.0
89,-4,35,0.5
106,2,15,0.6666666666666666
87,-25,-55,0.0
60,-62,-30,0.0
71,-52,-80,0.0
113,-32,-75,0.0
67,32,-5,1.0
52,69,25,0.0
59,-55,10,0.0
82,78,-30,0.0
80,37,-20,0.0
97,53,20,0.0
82,75,50,0.0
87,68,10,0.0
82,80,25,0.0
73,88,160,0.0
89,-23,-35,0.5
34,-45,-25,0.0
55,-10,-15,0.0
93,-38,-50,0.0
88,-13,10,0.0
57,26,-10,0.0
42,48,15,0.0
59,-5,-30,0.0
106,33,-5,1.0
59,46,30,0.0
63,-29,45,0.0
83,-15,40,0.0
47,-34,10,0.0
73,-33,20,0.0
113,8,-30,1.0
50,-17,20,0.0
116,15,-20,1.0
84,-70,-45,0.0
60,15,5,0.0
75,68,20,0.0
51,-52,-75,0.0
85,-9,35,0.0
106,-13,-35,1.0
51,-61,45,0.0
62,-62,-55,0.0
40,-45,30,0.0
81,-48,-30,0.0
33,0,10,0.0
84,-68,-40,0.0
69,-36,-55,0.0
91,-48,-55,1.0
95,-23,-60,1.0
23,-10,30,0.0
53,0,-50,0.0
37,-42,-20,0.0
73,-10,-20,0.0
32,2,-30,0.0
116,9,-10,1.0
116,3,-5,1.0
87,-41,-45,0.0
58,50,-35,0.0
85,68,30,0.0
71,-19,45,0.0
94,69,-40,0.0
78,-65,10,0.0
61,-2,-30,0.0
61,-56,-20,1.0
88,-26,35,0.0
93,-13,-50,0.3333333333333333
67,-39,-60,0.0
54,-16,-45,0.0
69,-67,-100,0.0
46,-65,-60,0.0
50,-75,-15,0.0
64,27,25,1.0
61,-67,-30,0.0
53,-46,-85,0.0
24,-2,-30,0.0
52,-36,-30,0.0
60,13,15,0.0
68,78,35,0.0
51,-82,135,0.0
61,-53,70,0.0
74,-6,25,0.0
89,-46,-10,0.0
68,20,5,1.0
83,-38,35,0.0
96,64,5,0.0
80,88,150,0.0
78,-39,5,0.0
43,-43,-20,0.0
43,-72,15,0.0
101,53,20,1.0
76,-63,-95,0.0
110,20,5,1.0
50,-56,-45,0.0
103,51,-10,0.0
52,-36,-50,0.0
63,-74,-90,0.0
100,9,30,1.0
74,58,20,0.0
93,-22,-30,0.3333333333333333
82,6,25,0.6
78,-32,-40,0.0
79,-44,-25,0.0
52,10,-15,1.0
105,27,10,1.0
68,-19,45,0.0
62,-72,-60,1.0
69,-77,-120,1.0
58,-79,0,1.0
48,52,-10,0.0
88,-13,-60,1.0
38,-20,-60,0.0
65,-28,-55,0.0
60,-69,-15,0.0
100,56,-40,0.0
49,-16,15,1.0
54,-46,-70,0.0
58,-77,-30,0.0
102,62,-40,0.0
72,-33,-60,0.3333333333333333
112,22,-5,1.0
73,-50,45,0.0
78,-45,-25,0.0
42,49,30,0.0
60,-11,-30,0.0
84,-19,-55,0.4
48,-78,85,0.0
14,-21,0,0.0
90,-23,60,0.0
66,-61,-135,0.0
67,67,-35,0.0
74,-9,-15,0.0
28,-29,-40,1.0
65,-80,10,1.0
65,-19,20,0.0
62,-67,165,0.0
28,44,20,0.0
43,45,15,0.0
72,-62,-50,0.0
70,-52,-5,0.0
72,-16,15,0.0
77,30,20,0.5
49,-13,-30,0.5
43,-29,-15,0.0
60,-42,-50,0.0
81,-30,-60,0.0
74,-40,-5,0.0
32,-64,35,1.0
71,23,10,1.0
67,57,20,0.0
98,-43,-15,0.0
67,-19,-30,0.0
43,-30,-5,1.0
76,-1,-5,0.75
82,-8,0,0.3333333333333333
67,-44,-20,0.0
75,-35,-25,0.0
49,-36,-55,0.0
110,2,0,0.5
67,-49,15,1.0
65,72,-15,0.0
50,-68,-35,1.0
41,-14,-40,0.0
71,-49,-45,0.0
84,70,-15,0.0
78,-69,-115,1.0
54,-82,-65,0.0
51,-62,35,0.0
83,-33,35,0.0
61,-62,-55,0.0
63,-61,-25,0.0
48,-44,30,0.0
82,-63,85,0.0
42,37,15,0.0
80,-59,-105,0.0
60,-65,-75,0.0
95,16,35,1.0
93,65,-20,0.0
38,-57,35,1.0
65,66,35,0.0
87,-42,-30,0.0
75,-66,-90,1.0
57,-38,-30,0.0
66,-3,-15,0.0
87,44,35,0.0
62,-10,-25,0.0
64,-9,40,0.0
28,3,-45,0.0
73,68,30,0.0
57,-17,-45,0.0
69,-43,5,0.0
43,24,-5,1.0
112,-57,-15,0.0
52,78,60,0.0
110,-23,0,0.0
94,-16,-50,1.0
87,54,-40,0.0
69,-12,-35,0.25
53,26,20,0.0
58,-51,-125,0.0
54,-56,-95,1.0
16,43,-30,1.0
94,66,-10,0.0
20,-23,-35,0.0
54,-61,45,0.0
69,74,-20,0.0
76,48,-5,0.0
24,54,20,1.0
79,74,5,0.0
66,-59,-90,0.0
52,-30,-65,0.0
58,-63,-95,1.0
91,-30,-15,0.0
62,57,15,0.0
26,56,-10,0.0
96,71,20,0.0
38,9,20,0.0
60,13,-20,0.0
89,-35,45,1.0
81,-33,-55,1.0
67,88,-65,0.0
56,62,50,0.0
77,-27,40,0.0
50,46,5,0.0
60,-65,-100,0.0
102,-10,20,1.0
65,-2,-40,0.0
65,64,10,0.0
72,44,30,0.5
32,-44,-40,0.0
97,55,-10,0.0
93,56,-40,0.0
61,-1,-40,0.0
70,68,10,0.0
67,-13,-50,0.0
50,13,0,0.0
72,78,-65,0.0
80,71,-20,0.0
86,65,-25,0.0
23,17,10,0.0
45,-61,-110,0.0
81,-19,30,0.0
38,7,15,0.0
52,-26,15,0.0
59,-43,-15,0.0
97,47,-35,0.16666666666666666
70,49,-10,0.0
89,67,-40,0.0
74,33,30,1.0
74,-8,-90,0.0
73,-20,25,0.0
69,15,25,1.0
61,-27,-10,0.0
67,5,-20,0.0
67,86,155,0.0
31,12,30,0.0
37,6,-25,0.0
39,-78,-75,0.0
63,50,-35,0.0
51,-53,-60,0.0
94,44,-30,0.0
44,-34,-65,0.0
70,69,55,0.0
69,29,-25,1.0
81,-34,-40,0.0
74,82,65,0.0
53,-44,-50,0.0
62,-50,-5,0.0
67,-62,15,0.0
55,-17,-30,0.0
46,52,30,0.0
56,-47,25,0.0
95,42,30,1.0
85,-24,40,0.0
33,-25,35,0.0
87,51,35,0.0
62,40,-25,1.0
61,-81,-35,0.0
78,32,30,0.0
67,-23,-50,0.0
55,-73,-60,1.0
52,23,-25,0.0
66,-53,-25,1.0
39,-51,55,0.0
69,-77,-45,0.0
54,51,35,0.0
76,-71,25,0.0
29,-7,50,0.0
69,60,0,0.0
46,-57,-25,0.0
74,9,165,0.0
77,65,-20,0.0
60,-33,0,0.0
45,-20,20,0.0
45,-34,-40,0.0
54,28,-5,1.0
51,8,-15,0.0
33,-59,0,0.0
73,-40,-105,0.0
100,35,30,1.0
73,38,0,0.0
73,50,0,0.0
20,5,15,0.0
71,58,-30,0.0
83,-44,-40,1.0
87,-39,25,0.0
32,-65,10,0.0
111,0,-25,1.0
44,8,30,0.0
84,74,-50,0.0
61,-39,60,0.0
93,73,-20,0.0
49,-29,55,0.0
98,37,-45,1.0
49,-45,25,0.5
41,-67,-25,0.0
83,72,35,0.0
72,86,100,0.0
111,-44,-40,1.0
104,-31,-30,1.0
85,56,30,0.0
81,-76,25,0.0
105,-12,-20,0.5
130,-59,30,0.0
101,-27,-35,1.0
58,-46,-70,1.0
76,-59,-75,0.0
91,-60,-165,1.0
84,-48,-35,0.0
75,64,40,0.0
103,-20,-10,0.0
90,-38,40,0.0
88,66,-15,0.0
56,-46,-40,0.0
63,-45,5,0.0
68,-47,25,0.0
47,-54,-25,0.0
62,61,15,0.0
56,-62,10,0.0
85,80,30,0.0
86,59,30,0.0
55,-71,-90,0.0
48,-5,-35,0.0
60,-52,-10,0.0
30,-70,5,0.0
74,-44,-30,0.0
55,-75,-85,1.0
89,-25,40,1.0
44,-38,-10,0.0
83,9,25,1.0
46,-77,-135,0.0
72,72,5,0.0
64,30,20,1.0
79,38,-30,0.0
54,-22,-30,1.0
92,55,30,0.5
63,15,15,0.0
44,8,-30,0.0
86,-27,-60,0.0
68,-7,-20,0.0
87,-34,-45,0.0
54,-52,-110,0.0
64,-9,-10,0.25
38,-27,-25,0.0
36,-32,45,0.0
55,5,15,1.0
34,-68,55,0.0
22,3,25,0.0
65,-11,-40,0.0
59,-17,-50,0.0
28,-30,-95,0.0
56,-27,-10,0.0
25,-62,55,0.0
57,-73,150,1.0
35,-51,-70,1.0
29,-26,-45,1.0
59,18,15,0.0
62,-19,20,0.0
78,-67,25,0.5
47,39,35,1.0
88,-69,15,0.0
31,-61,30,0.0
51,-8,25,0.0
21,-12,-15,1.0
70,70,-55,0.0
22,18,-5,0.0
96,43,-40,0.0
26,33,-30,0.0
64,75,70,0.0
36,-4,-35,0.0
67,54,-25,0.0
30,-54,-10,0.0
28,-14,45,0.0
58,-57,-80,0.0
34,-37,-25,0.0
75,8,35,0.0
81,24,-40,1.0
80,75,20,0.0
67,25,20,1.0
63,-9,-45,0.5
87,-1,5,0.0
36,-57,-80,0.0
72,74,-15,0.0
72,-56,-55,0.0
66,-53,-80,0.0
79,-71,-155,0.0
57,-65,-85,0.0
39,-32,-10,0.0
34,-46,-125,0.0
37,-65,75,0.0
51,11,10,0.5
21,1,35,1.0
60,-32,-50,0.0
74,-43,5,0.0
60,0,30,0.0
65,-45,45,0.0
53,-75,-110,0.0
69,27,-10,1.0
27,37,30,0.5
84,-14,20,1.0
58,-84,-20,0.0
63,62,-5,0.0
46,64,75,0.0
55,-19,10,0.0
80,-64,-50,0.0
59,13,-15,0.0
71,-23,-60,0.0
38,-29,10,0.0
47,56,20,0.0
75,-18,25,0.0
57,-5,10,0.0
60,67,10,0.0
69,-70,-80,1.0
51,31,-5,0.0
70,32,-20,0.0
82,75,-15,0.0
76,82,-5,0.0
62,-69,-5,1.0
57,8,-15,0.0
33,-46,45,1.0
70,-20,20,0.0
78,75,-25,0.0
71,58,-45,0.0
64,-1,30,0.0
90,-19,20,0.5
68,-5,0,0.5
44,-42,-155,0.0
52,-36,-125,0.0
70,12,20,1.0
60,71,15,0.0
59,4,10,0.0
66,32,30,1.0
101,-15,35,0.0
80,76,-55,0.0
60,-71,80,0.0
58,-40,-35,0.0
66,24,5,1.0
51,-41,65,0.0
63,-59,-70,0.0
63,12,-15,0.0
57,41,30,1.0
65,-29,0,0.0
72,35,25,0.6666666666666666
64,79,-15,0.0
104,-21,-20,0.0
67,-58,-65,0.0
59,-8,-35,0.0
61,-49,-60,0.0
89,-15,50,1.0
91,-72,-65,0.0
41,-59,-70,0.0
97,71,-35,0.0
33,-19,25,0.0
62,-59,-105,1.0
79,-57,-90,0.0
67,-40,5,1.0
110,2,-40,0.5
52,-52,-60,0.0
74,-16,15,0.0
57,-24,-10,0.0
93,71,-40,0.0
57,-4,20,0.0
34,-11,-25,1.0
61,45,15,0.0
97,75,50,0.0
75,64,-40,0.0
52,13,-20,0.0
83,60,40,0.0
74,-14,-55,0.0
59,-63,-45,0.0
76,-15,-5,1.0
87,53,-45,0.0
48,58,50,0.0
104,42,-40,0.0
37,10,25,0.0
90,59,-25,0.0
66,26,-35,1.0
62,-73,50,0.0
62,-15,-15,0.0
72,11,35,0.5
30,-68,-110,0.0
99,-21,0,0.0
73,-48,-75,0.0
36,-56,115,1.0
58,-53,-70,0.0
56,-41,0,0.3333333333333333
84,-63,-70,0.0
64,82,35,0.0
75,45,-65,1.0
70,-16,-15,0.0
91,70,0,0.0
71,-12,10,0.0
74,54,25,0.25
49,27,-40,0.0
108,46,-40,0.0
92,-49,-30,0.0
86,-51,-60,0.0
65,8,40,0.0
92,-12,25,0.3333333333333333
58,-78,-45,0.0
48,-7,10,0.0
36,-45,-140,0.0
41,-40,-30,0.0
41,-28,30,0.0
30,-54,35,1.0
49,-87,85,0.0
51,-10,-45,0.0
51,-57,25,0.0
38,-45,5,1.0
91,67,-15,0.0
94,62,-40,0.0
71,-13,-50,0.0
68,-1,-10,0.0
50,-60,35,0.0
59,-23,-45,0.3333333333333333
64,-23,30,1.0
33,-67,-155,0.0
95,-25,25,0.0
64,56,15,0.0
88,-26,-45,0.0
59,-69,-80,0.0
113,6,0,0.5
69,-16,40,0.0
72,-18,-45,0.0
42,-45,-65,0.0
33,-25,65,0.0
83,69,10,0.0
47,-15,-10,0.0
51,-28,25,0.0
86,1,15,0.5
50,0,20,0.0
78,8,25,0.5
85,-16,25,0.0
89,-44,-75,0.0
37,-67,25,0.0
45,50,45,0.0
68,34,-30,0.0
80,86,-5,0.0
74,23,20,1.0
94,-30,0,0.0
65,-6,35,0.0
74,30,-15,0.3333333333333333
69,-7,-5,0.0
20,17,-35,1.0
24,11,10,0.0
63,-70,-130,1.0
62,10,-15,0.0
52,-29,-55,1.0
27,18,25,1.0
76,88,55,0.0
43,-49,110,0.0
77,75,-70,0.0
68,43,-20,0.0
76,43,5,0.0
70,21,-10,1.0
66,-33,-5,0.0
52,-62,-150,0.0
36,-28,-15,0.0
51,-38,0,0.0
72,73,0,0.0
67,43,20,1.0
31,-59,-20,0.0
46,-25,-85,0.0
71,49,0,0.0
47,-22,-55,0.0
48,-21,35,1.0
113,23,-10,1.0
22,-4,-40,0.0
45,-70,85,0.0
109,-38,-70,1.0
70,-16,30,0.0
54,-73,70,0.0
67,23,5,1.0
80,78,0,0.0
92,-18,45,1.0
92,25,-30,0.3333333333333333
94,-20,-45,0.0
104,-11,-30,1.0
60,-38,55,1.0
50,44,35,0.0
84,-49,20,1.0
52,17,-25,0.0
54,48,-20,0.0
48,-24,-15,0.0
79,41,25,0.0
28,20,-25,0.0
64,-24,-20,0.0
63,-24,-50,0.0
102,62,-10,0.0
50,87,-165,0.0
71,-42,-105,0.0
51,31,-15,0.0
79,-50,10,0.0
70,-54,25,1.0
90,-26,-20,0.0
78,-82,-55,0.0
35,-65,-65,0.0
91,-5,-50,1.0
43,-89,-180,0.0
63,-13,-35,0.0
73,-32,5,0.0
71,64,55,0.0
86,69,35,0.0
55,33,-10,0.0
68,42,30,1.0
92,-47,30,0.0
34,-13,-25,0.0
80,-14,0,0.0
88,-15,-45,0.0
45,-20,-40,0.0
45,-81,-85,0.0
76,-17,-45,0.0
62,22,-20,0.0
54,-32,30,0.0
96,-4,-50,0.0
72,-79,-65,1.0
71,-36,50,0.0
57,-5,30,0.0
27,-8,-25,0.5
46,-36,35,0.0
59,-23,0,0.0
84,74,40,0.0
72,-70,-100,0.0
78,27,-35,0.5
63,-9,0,0.0
67,-54,-40,0.0
77,-79,-30,0.0
68,32,15,1.0
34,5,30,0.5
67,-48,-10,0.0
53,-79,-30,0.0
89,-34,-15,0.0
117,17,-35,1.0
100,-19,-10,0.0
29,24,-15,0.0
76,43,25,0.0
89,67,30,0.0
66,75,95,0.0
101,57,-30,0.0
72,-38,-55,0.0
113,24,-10,1.0
72,-24,30,0.0
66,14,10,0.0
70,-11,15,0.0
75,2,20,0.0
82,61,40,0.0
59,79,50,0.0
58,36,15,1.0
26,4,-30,0.0
105,60,-35,0.0
105,30,-35,1.0
72,18,30,1.0
87,-36,25,0.0
68,35,25,0.0
55,-57,5,0.0
70,11,0,0.2
64,-62,-55,0.0
82,-53,-5,0.0
47,-35,-50,0.0
96,-10,30,0.0
63,71,45,0.0
76,-33,5,0.5
65,45,-10,0.0
59,-56,-85,0.0
65,-37,-70,0.0
87,2,40,1.0
72,-74,-85,0.0
111,20,-5,1.0
44,-45,-45,0.0
53,-86,30,1.0
75,-34,-25,0.0
57,-72,-125,0.0
92,57,-15,0.0
57,-79,-65,1.0
33,-68,15,0.0
31,10,25,0.0
71,-15,-10,0.25
77,-21,25,0.0
68,-4,-30,0.0
45,-53,-80,1.0
76,69,5,0.0
51,-54,-85,0.0
73,77,15,0.0
35,25,20,0.0
79,40,35,0.0
22,-24,-35,1.0
84,74,-40,0.0
61,-70,-140,1.0
78,39,25,0.0
126,-21,-35,0.0
69,70,-30,0.0
26,-7,-30,0.0
97,56,20,0.0
89,56,30,0.0
22,-12,30,1.0
98,57,20,0.0
109,17,10,1.0
54,14,-10,0.0
96,84,-50,0.0
49,25,20,1.0
105,-15,-35,0.0
59,6,-35,0.0
75,-41,-65,0.0
71,57,-35,0.0
23,-33,-115,0.0
76,-1,-105,0.0
50,-56,-75,0.0
52,-38,-20,1.0
80,-60,-5,0.0
83,-42,-60,0.0
78,-39,-5,0.0
69,-74,100,1.0
115,19,-20,1.0
92,-27,35,0.0
66,-63,-45,1.0
59,-5,30,0.0
61,22,-20,1.0
58,-60,50,0.0
39,-36,130,0.0
55,-33,-20,0.0
64,-5,30,0.5
80,-19,-15,0.0
64,61,-5,0.0
64,4,-35,0.0
76,63,-45,0.0
87,45,-15,0.0
42,15,-35,0.0
70,48,15,0.0
61,-4,-5,0.0
83,-43,-60,0.0
73,32,-5,0.3333333333333333
67,61,-10,0.0
92,39,-40,0.0
28,8,10,0.0
69,26,20,1.0
74,39,-10,0.0
75,-20,35,0.0
60,-59,20,0.0
39,-44,20,0.0
67,-40,-10,0.0
53,-35,-20,1.0
70,-69,-35,0.0
55,-28,60,0.0
64,56,-5,0.0
77,-53,-55,0.0
17,0,20,1.0
29,36,5,0.0
58,-29,5,0.0
57,-70,-140,1.0
83,51,-40,0.0
36,-42,-60,0.0
63,4,-15,0.0
74,-29,-35,0.0
23,-65,-110,0.0
47,-69,140,1.0
48,-3,-70,0.0
45,-57,-15,0.0
66,-81,-110,1.0
51,-39,-60,0.5
63,51,-20,0.0
75,42,25,0.0
52,-78,100,0.0
58,35,5,0.0
52,-50,-55,0.0
86,-8,35,0.3333333333333333
84,-60,-15,0.0
75,-61,-15,1.0
77,-51,-20,0.0
53,0,-40,0.0
94,-29,-70,0.0
72,69,40,0.0
64,13,5,0.0
75,74,50,0.0
96,52,-30,0.0
61,-48,-65,0.0
72,73,65,0.0
97,59,-20,0.0
54,-33,-15,0.0
48,-76,-40,1.0
60,-54,-70,0.0
57,-62,-15,0.0
63,57,15,0.0
85,-30,15,0.0
39,-58,-75,0.0
35,-69,-140,0.0
59,-85,30,0.0
63,38,-35,1.0
41,-66,100,0.0
61,-68,65,0.0
55,44,-15,0.0
40,-68,-40,0.0
89,35,-40,0.0
53,-71,-50,0.0
25,39,10,0.0
91,-42,10,0.0
88,-11,40,0.0
76,68,40,0.0
118,-48,60,0.0
43,-46,35,0.0
33,-12,-40,0.0
58,-68,-25,0.0
65,-28,-20,0.0
44,-7,-5,1.0
